[WARN] Hardware modules not available - simulation mode
=== RAFT Baseline - Robot 2 [SIM] ===
NO TRUST. Heartbeat timeout only.

  Logging to: logs/raft_2_20260226_213505.jsonl
Initializing hardware...
  Hardware: SIMULATED
[INFO] Position socket listening on port 19102
[INFO] Peer socket listening on port 19202
[INFO] Fault socket listening on port 19302
Ready!

Running RAFT baseline... Press Ctrl+C to stop

[R2] state=follower leader=None term=0 cov=0.0%/0.0%
[RAFT] Starting election, term 1
[RAFT] Became leader, term 1
[R2] state=leader leader=2 term=1 cov=0.5%/0.5%
[R2] state=leader leader=2 term=1 cov=3.1%/12.0%
[R2] state=leader leader=2 term=1 cov=6.2%/19.8%
[R2] state=leader leader=2 term=1 cov=6.8%/26.0%
[R2] state=leader leader=2 term=1 cov=8.9%/32.3%
[R2] state=leader leader=2 term=1 cov=11.5%/41.1%
[R2] state=leader leader=2 term=1 cov=13.5%/46.4%
[R2] state=leader leader=2 term=1 cov=15.1%/47.9%
[R2] state=leader leader=2 term=1 cov=17.2%/52.1%
[R2] state=leader leader=2 term=1 cov=17.7%/55.7%
[R2] state=leader leader=2 term=1 cov=18.2%/57.8%
[R2] state=leader leader=2 term=1 cov=18.2%/60.9%
[R2] state=leader leader=2 term=1 cov=18.2%/63.5%
[R2] state=leader leader=2 term=1 cov=18.2%/66.7%
[R2] state=leader leader=2 term=1 cov=18.2%/70.3%
[R2] state=leader leader=2 term=1 cov=18.2%/72.9%
[FAULT] BAD_LEADER mode - will send bad assignments (Raft CANNOT detect this)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[R2] state=leader leader=2 term=1 cov=18.2%/76.6%
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[R2] state=leader leader=2 term=1 cov=18.2%/76.6%
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[R2] state=leader leader=2 term=1 cov=18.2%/76.6%
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[R2] state=leader leader=2 term=1 cov=18.2%/76.6%
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[R2] state=leader leader=2 term=1 cov=18.2%/76.6%
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[R2] state=leader leader=2 term=1 cov=18.2%/76.6%
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[R2] state=leader leader=2 term=1 cov=18.2%/76.6%
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[R2] state=leader leader=2 term=1 cov=18.2%/76.6%
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[R2] state=leader leader=2 term=1 cov=18.2%/76.6%
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[R2] state=leader leader=2 term=1 cov=18.2%/76.6%
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[R2] state=leader leader=2 term=1 cov=18.2%/76.6%
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[R2] state=leader leader=2 term=1 cov=18.2%/76.6%
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[R2] state=leader leader=2 term=1 cov=18.2%/76.6%
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
[BAD_LEADER] Raft leader sending 5 robots to EXPLORED cells (persistent, no detection possible)
